Time_ms,ADC_Raw,V_measured,V_source,Current_A,Power_W
32237,4,0.013,0.001,0.000001,0
32282,4,0.013,0.001,0.000001,0
32327,4,0.013,0.001,0.000001,0
32372,3,0.01,0.001,0.000001,0
32417,2,0.006,0.001,0.000001,0
32462,4,0.013,0.001,0.000001,0
32507,4,0.013,0.001,0.000001,0
32560,1,0.003,0,0,0
32605,4,0.013,0.001,0.000001,0
32650,5,0.016,0.002,0.000002,0
32695,5,0.016,0.002,0.000002,0
32740,1,0.003,0,0,0
32785,4,0.013,0.001,0.000001,0
32830,5,0.016,0.002,0.000002,0
32875,4,0.013,0.001,0.000001,0
32920,3,0.01,0.001,0.000001,0
32965,5,0.016,0.002,0.000002,0
33010,3,0.01,0.001,0.000001,0
33055,3,0.01,0.001,0.000001,0
33100,2,0.006,0.001,0.000001,0
33153,3,0.01,0.001,0.000001,0
33198,4,0.013,0.001,0.000001,0
33243,3,0.01,0.001,0.000001,0
33288,4,0.013,0.001,0.000001,0
33333,4,0.013,0.001,0.000001,0
33378,4,0.013,0.001,0.000001,0
33423,2,0.006,0.001,0.000001,0
33468,3,0.01,0.001,0.000001,0
33513,4,0.013,0.001,0.000001,0
33558,4,0.013,0.001,0.000001,0
33603,4,0.013,0.001,0.000001,0
33677,4,0.013,0.001,0.000001,0
33722,5,0.016,0.002,0.000002,0
33775,3,0.01,0.001,0.000001,0
33820,4,0.013,0.001,0.000001,0
33865,4,0.013,0.001,0.000001,0
33955,4,0.013,0.001,0.000001,0
34000,4,0.013,0.001,0.000001,0
34045,3,0.01,0.001,0.000001,0
34090,4,0.013,0.001,0.000001,0
34135,5,0.016,0.002,0.000002,0
34180,6,0.019,0.002,0.000002,0
34225,4,0.013,0.001,0.000001,0
34270,1,0.003,0,0,0
34315,2,0.006,0.001,0.000001,0
34360,3,0.01,0.001,0.000001,0
34413,4,0.013,0.001,0.000001,0
34458,2,0.006,0.001,0.000001,0
34503,4,0.013,0.001,0.000001,0
34548,2,0.006,0.001,0.000001,0
34593,4,0.013,0.001,0.000001,0
34638,2,0.006,0.001,0.000001,0
34683,3,0.01,0.001,0.000001,0
34728,5,0.016,0.002,0.000002,0
34773,2,0.006,0.001,0.000001,0
34818,4,0.013,0.001,0.000001,0
34863,4,0.013,0.001,0.000001,0
34908,5,0.016,0.002,0.000002,0
34953,4,0.013,0.001,0.000001,0
35006,3,0.01,0.001,0.000001,0
35051,4,0.013,0.001,0.000001,0
35096,4,0.013,0.001,0.000001,0
35141,5,0.016,0.002,0.000002,0
35186,4,0.013,0.001,0.000001,0
35231,3,0.01,0.001,0.000001,0
35276,2,0.006,0.001,0.000001,0
35321,4,0.013,0.001,0.000001,0
35366,5,0.016,0.002,0.000002,0
35411,4,0.013,0.001,0.000001,0
35456,1,0.003,0,0,0
35501,5,0.016,0.002,0.000002,0
35546,3,0.01,0.001,0.000001,0
35599,4,0.013,0.001,0.000001,0
35644,4,0.013,0.001,0.000001,0
35689,3,0.01,0.001,0.000001,0
35734,4,0.013,0.001,0.000001,0
35779,4,0.013,0.001,0.000001,0
35824,3,0.01,0.001,0.000001,0
35869,3,0.01,0.001,0.000001,0
35914,4,0.013,0.001,0.000001,0
35959,4,0.013,0.001,0.000001,0
36004,2,0.006,0.001,0.000001,0
36049,2,0.006,0.001,0.000001,0
36094,3,0.01,0.001,0.000001,0
36139,3,0.01,0.001,0.000001,0
36184,4,0.013,0.001,0.000001,0
36226,3,0.01,0.001,0.000001,0
36271,4,0.013,0.001,0.000001,0
36316,4,0.013,0.001,0.000001,0
36361,4,0.013,0.001,0.000001,0
36406,4,0.013,0.001,0.000001,0
36451,3,0.01,0.001,0.000001,0
36496,4,0.013,0.001,0.000001,0
36541,4,0.013,0.001,0.000001,0
36586,4,0.013,0.001,0.000001,0
36631,4,0.013,0.001,0.000001,0
36676,4,0.013,0.001,0.000001,0
36721,4,0.013,0.001,0.000001,0
36766,4,0.013,0.001,0.000001,0
36819,4,0.013,0.001,0.000001,0
36864,4,0.013,0.001,0.000001,0
36909,4,0.013,0.001,0.000001,0
36954,3,0.01,0.001,0.000001,0
36999,2,0.006,0.001,0.000001,0
37044,5,0.016,0.002,0.000002,0
37089,4,0.013,0.001,0.000001,0
37134,4,0.013,0.001,0.000001,0
37179,4,0.013,0.001,0.000001,0
37224,4,0.013,0.001,0.000001,0
37269,4,0.013,0.001,0.000001,0
37314,4,0.013,0.001,0.000001,0
37359,4,0.013,0.001,0.000001,0
37412,3,0.01,0.001,0.000001,0
37457,4,0.013,0.001,0.000001,0
37502,4,0.013,0.001,0.000001,0
37547,4,0.013,0.001,0.000001,0
37592,5,0.016,0.002,0.000002,0
37637,4,0.013,0.001,0.000001,0
37682,4,0.013,0.001,0.000001,0
37727,4,0.013,0.001,0.000001,0
37772,3,0.01,0.001,0.000001,0
37817,1,0.003,0,0,0
37862,4,0.013,0.001,0.000001,0
37907,4,0.013,0.001,0.000001,0
37952,4,0.013,0.001,0.000001,0
38005,3,0.01,0.001,0.000001,0
38050,3,0.01,0.001,0.000001,0
38139,4,0.013,0.001,0.000001,0
38184,5,0.016,0.002,0.000002,0
38229,4,0.013,0.001,0.000001,0
38274,3,0.01,0.001,0.000001,0
38319,4,0.013,0.001,0.000001,0
38364,4,0.013,0.001,0.000001,0
38409,4,0.013,0.001,0.000001,0
38454,4,0.013,0.001,0.000001,0
38499,2,0.006,0.001,0.000001,0
38544,3,0.01,0.001,0.000001,0
38589,4,0.013,0.001,0.000001,0
38648,4,0.013,0.001,0.000001,0
38693,4,0.013,0.001,0.000001,0
38738,4,0.013,0.001,0.000001,0
38783,6,0.019,0.002,0.000002,0
38828,4,0.013,0.001,0.000001,0
38873,1,0.003,0,0,0
38918,4,0.013,0.001,0.000001,0
38963,4,0.013,0.001,0.000001,0
39008,4,0.013,0.001,0.000001,0
39053,4,0.013,0.001,0.000001,0
39098,3,0.01,0.001,0.000001,0
39143,4,0.013,0.001,0.000001,0
39188,5,0.016,0.002,0.000002,0
39267,4,0.013,0.001,0.000001,0
39317,3,0.01,0.001,0.000001,0
39367,4,0.013,0.001,0.000001,0
39417,2,0.006,0.001,0.000001,0
39467,1,0.003,0,0,0
39517,3,0.01,0.001,0.000001,0
39567,4,0.013,0.001,0.000001,0
39617,4,0.013,0.001,0.000001,0
39667,3,0.01,0.001,0.000001,0
39717,4,0.013,0.001,0.000001,0
39767,4,0.013,0.001,0.000001,0
39817,2,0.006,0.001,0.000001,0
39867,2,0.006,0.001,0.000001,0
39925,4,0.013,0.001,0.000001,0
39975,5,0.016,0.002,0.000002,0
40025,4,0.013,0.001,0.000001,0
40075,6,0.019,0.002,0.000002,0
40125,5,0.016,0.002,0.000002,0
40175,5,0.016,0.002,0.000002,0
40225,4,0.013,0.001,0.000001,0
40275,5,0.016,0.002,0.000002,0
40325,5,0.016,0.002,0.000002,0
40375,4,0.013,0.001,0.000001,0
40425,5,0.016,0.002,0.000002,0
40475,4,0.013,0.001,0.000001,0
40525,3,0.01,0.001,0.000001,0
40583,5,0.016,0.002,0.000002,0
40633,4,0.013,0.001,0.000001,0
40683,4,0.013,0.001,0.000001,0
40733,2,0.006,0.001,0.000001,0
40783,3,0.01,0.001,0.000001,0
40833,4,0.013,0.001,0.000001,0
40883,3,0.01,0.001,0.000001,0
40933,3,0.01,0.001,0.000001,0
40983,4,0.013,0.001,0.000001,0
41033,4,0.013,0.001,0.000001,0
41083,4,0.013,0.001,0.000001,0
41133,4,0.013,0.001,0.000001,0
41183,4,0.013,0.001,0.000001,0
41233,4,0.013,0.001,0.000001,0
41291,3,0.01,0.001,0.000001,0
41341,3,0.01,0.001,0.000001,0
41391,5,0.016,0.002,0.000002,0
41441,2,0.006,0.001,0.000001,0
41491,3,0.01,0.001,0.000001,0
41541,4,0.013,0.001,0.000001,0
41591,4,0.013,0.001,0.000001,0
41641,4,0.013,0.001,0.000001,0
41691,3,0.01,0.001,0.000001,0
41741,3,0.01,0.001,0.000001,0
41791,3,0.01,0.001,0.000001,0
41841,4,0.013,0.001,0.000001,0
41891,4,0.013,0.001,0.000001,0
41949,4,0.013,0.001,0.000001,0
41999,3,0.01,0.001,0.000001,0
42049,4,0.013,0.001,0.000001,0
42099,4,0.013,0.001,0.000001,0
42149,3,0.01,0.001,0.000001,0
42199,2,0.006,0.001,0.000001,0
42249,5,0.016,0.002,0.000002,0
42299,3,0.01,0.001,0.000001,0
42349,5,0.016,0.002,0.000002,0
42399,1,0.003,0,0,0
42449,4,0.013,0.001,0.000001,0
42499,4,0.013,0.001,0.000001,0
42549,4,0.013,0.001,0.000001,0
42608,4,0.013,0.001,0.000001,0
42703,4,0.013,0.001,0.000001,0
42753,4,0.013,0.001,0.000001,0
42803,2,0.006,0.001,0.000001,0
42853,3,0.01,0.001,0.000001,0
42903,2,0.006,0.001,0.000001,0
42953,4,0.013,0.001,0.000001,0
43003,4,0.013,0.001,0.000001,0
43053,3,0.01,0.001,0.000001,0
43103,3,0.01,0.001,0.000001,0
43153,5,0.016,0.002,0.000002,0
43203,5,0.016,0.002,0.000002,0
43253,5,0.016,0.002,0.000002,0
43312,4,0.013,0.001,0.000001,0
43362,2,0.006,0.001,0.000001,0
43412,4,0.013,0.001,0.000001,0
43462,4,0.013,0.001,0.000001,0
43512,4,0.013,0.001,0.000001,0
43562,4,0.013,0.001,0.000001,0
43612,5,0.016,0.002,0.000002,0
43662,5,0.016,0.002,0.000002,0
43712,3,0.01,0.001,0.000001,0
43762,3,0.01,0.001,0.000001,0
43812,4,0.013,0.001,0.000001,0
43862,1,0.003,0,0,0
43912,3,0.01,0.001,0.000001,0
43970,3,0.01,0.001,0.000001,0
44020,4,0.013,0.001,0.000001,0
44070,1,0.003,0,0,0
44120,4,0.013,0.001,0.000001,0
44170,3,0.01,0.001,0.000001,0
44220,4,0.013,0.001,0.000001,0
44270,4,0.013,0.001,0.000001,0
44320,4,0.013,0.001,0.000001,0
44370,5,0.016,0.002,0.000002,0
44420,4,0.013,0.001,0.000001,0
44470,4,0.013,0.001,0.000001,0
44520,4,0.013,0.001,0.000001,0
44570,4,0.013,0.001,0.000001,0
44628,5,0.016,0.002,0.000002,0
44678,4,0.013,0.001,0.000001,0
44728,5,0.016,0.002,0.000002,0
44778,3,0.01,0.001,0.000001,0
44828,4,0.013,0.001,0.000001,0
44878,4,0.013,0.001,0.000001,0
44928,4,0.013,0.001,0.000001,0
44978,3,0.01,0.001,0.000001,0
45028,6,0.019,0.002,0.000002,0
45078,4,0.013,0.001,0.000001,0
45128,3,0.01,0.001,0.000001,0
45178,4,0.013,0.001,0.000001,0
45228,4,0.013,0.001,0.000001,0
45287,5,0.016,0.002,0.000002,0
45337,4,0.013,0.001,0.000001,0
45387,4,0.013,0.001,0.000001,0
45444,4,0.013,0.001,0.000001,0
45494,4,0.013,0.001,0.000001,0
45544,4,0.013,0.001,0.000001,0
45594,3,0.01,0.001,0.000001,0
45644,3,0.01,0.001,0.000001,0
45694,3,0.01,0.001,0.000001,0
45744,4,0.013,0.001,0.000001,0
45794,4,0.013,0.001,0.000001,0
45844,4,0.013,0.001,0.000001,0
45894,0,0,0,0,0
45952,4,0.013,0.001,0.000001,0
46002,6,0.019,0.002,0.000002,0
46052,4,0.013,0.001,0.000001,0
46102,4,0.013,0.001,0.000001,0
46152,2,0.006,0.001,0.000001,0
46202,2,0.006,0.001,0.000001,0
46252,4,0.013,0.001,0.000001,0
46302,3,0.01,0.001,0.000001,0
46352,4,0.013,0.001,0.000001,0
46402,3,0.01,0.001,0.000001,0
46452,5,0.016,0.002,0.000002,0
46502,4,0.013,0.001,0.000001,0
46552,3,0.01,0.001,0.000001,0
46602,3,0.01,0.001,0.000001,0
46660,4,0.013,0.001,0.000001,0
46710,4,0.013,0.001,0.000001,0
46760,4,0.013,0.001,0.000001,0
46810,2,0.006,0.001,0.000001,0
46860,4,0.013,0.001,0.000001,0
46910,4,0.013,0.001,0.000001,0
46960,2,0.006,0.001,0.000001,0
47010,2,0.006,0.001,0.000001,0
47060,3,0.01,0.001,0.000001,0
47110,4,0.013,0.001,0.000001,0
47160,3,0.01,0.001,0.000001,0
47210,4,0.013,0.001,0.000001,0
47260,5,0.016,0.002,0.000002,0
47362,4,0.013,0.001,0.000001,0
47412,2,0.006,0.001,0.000001,0
47462,4,0.013,0.001,0.000001,0
47512,4,0.013,0.001,0.000001,0
47562,2,0.006,0.001,0.000001,0
47612,4,0.013,0.001,0.000001,0
47662,2,0.006,0.001,0.000001,0
47712,5,0.016,0.002,0.000002,0
47762,2,0.006,0.001,0.000001,0
47812,3,0.01,0.001,0.000001,0
47862,5,0.016,0.002,0.000002,0
47912,3,0.01,0.001,0.000001,0
47962,1,0.003,0,0,0
48020,2,0.006,0.001,0.000001,0
48070,2,0.006,0.001,0.000001,0
48120,4,0.013,0.001,0.000001,0
48170,4,0.013,0.001,0.000001,0
48220,3,0.01,0.001,0.000001,0
48270,5,0.016,0.002,0.000002,0
48320,3,0.01,0.001,0.000001,0
48370,3,0.01,0.001,0.000001,0
48420,4,0.013,0.001,0.000001,0
48470,5,0.016,0.002,0.000002,0
48520,5,0.016,0.002,0.000002,0
48570,5,0.016,0.002,0.000002,0
48620,2,0.006,0.001,0.000001,0
48678,2,0.006,0.001,0.000001,0
48728,4,0.013,0.001,0.000001,0
48778,4,0.013,0.001,0.000001,0
48828,4,0.013,0.001,0.000001,0
48878,3,0.01,0.001,0.000001,0
48928,4,0.013,0.001,0.000001,0
48978,2,0.006,0.001,0.000001,0
49028,4,0.013,0.001,0.000001,0
49078,6,0.019,0.002,0.000002,0
49128,3,0.01,0.001,0.000001,0
49178,3,0.01,0.001,0.000001,0
49228,3,0.01,0.001,0.000001,0
49278,5,0.016,0.002,0.000002,0
49336,4,0.013,0.001,0.000001,0
49386,4,0.013,0.001,0.000001,0
49436,3,0.01,0.001,0.000001,0
49486,5,0.016,0.002,0.000002,0
49536,3,0.01,0.001,0.000001,0
49586,4,0.013,0.001,0.000001,0
49636,4,0.013,0.001,0.000001,0
49686,3,0.01,0.001,0.000001,0
49736,4,0.013,0.001,0.000001,0
49786,4,0.013,0.001,0.000001,0
49836,5,0.016,0.002,0.000002,0
49886,4,0.013,0.001,0.000001,0
49936,3,0.01,0.001,0.000001,0
49994,3,0.01,0.001,0.000001,0
50044,3,0.01,0.001,0.000001,0
50094,4,0.013,0.001,0.000001,0
50144,4,0.013,0.001,0.000001,0
50194,3,0.01,0.001,0.000001,0
50244,4,0.013,0.001,0.000001,0
50294,4,0.013,0.001,0.000001,0
50344,5,0.016,0.002,0.000002,0
50394,6,0.019,0.002,0.000002,0
50444,3,0.01,0.001,0.000001,0
50494,2,0.006,0.001,0.000001,0
50544,4,0.013,0.001,0.000001,0
50594,4,0.013,0.001,0.000001,0
50652,4,0.013,0.001,0.000001,0
50702,4,0.013,0.001,0.000001,0
50752,5,0.016,0.002,0.000002,0
50802,4,0.013,0.001,0.000001,0
50852,3,0.01,0.001,0.000001,0
50902,2,0.006,0.001,0.000001,0
50952,4,0.013,0.001,0.000001,0
51002,3,0.01,0.001,0.000001,0
51052,3,0.01,0.001,0.000001,0
51102,4,0.013,0.001,0.000001,0
51152,4,0.013,0.001,0.000001,0
51202,3,0.01,0.001,0.000001,0
51252,3,0.01,0.001,0.000001,0
51310,4,0.013,0.001,0.000001,0
51360,3,0.01,0.001,0.000001,0
51410,3,0.01,0.001,0.000001,0
51460,4,0.013,0.001,0.000001,0
51510,5,0.016,0.002,0.000002,0
51560,4,0.013,0.001,0.000001,0
51617,4,0.013,0.001,0.000001,0
51667,4,0.013,0.001,0.000001,0
51717,4,0.013,0.001,0.000001,0
51767,3,0.01,0.001,0.000001,0
51817,4,0.013,0.001,0.000001,0
51867,4,0.013,0.001,0.000001,0
51917,4,0.013,0.001,0.000001,0
52012,5,0.016,0.002,0.000002,0
52071,4,0.013,0.001,0.000001,0
52121,4,0.013,0.001,0.000001,0
52171,4,0.013,0.001,0.000001,0
52221,3,0.01,0.001,0.000001,0
52271,3,0.01,0.001,0.000001,0
52321,3,0.01,0.001,0.000001,0
52371,3,0.01,0.001,0.000001,0
52421,4,0.013,0.001,0.000001,0
52471,4,0.013,0.001,0.000001,0
52521,4,0.013,0.001,0.000001,0
52571,4,0.013,0.001,0.000001,0
52621,4,0.013,0.001,0.000001,0
52671,3,0.01,0.001,0.000001,0
52729,4,0.013,0.001,0.000001,0
52779,4,0.013,0.001,0.000001,0
52829,4,0.013,0.001,0.000001,0
52879,4,0.013,0.001,0.000001,0
52929,4,0.013,0.001,0.000001,0
52979,4,0.013,0.001,0.000001,0
53029,3,0.01,0.001,0.000001,0
53079,1,0.003,0,0,0
53129,3,0.01,0.001,0.000001,0
53179,5,0.016,0.002,0.000002,0
53229,4,0.013,0.001,0.000001,0
53279,3,0.01,0.001,0.000001,0
53329,6,0.019,0.002,0.000002,0
53387,4,0.013,0.001,0.000001,0
53437,3,0.01,0.001,0.000001,0
53487,3,0.01,0.001,0.000001,0
53537,3,0.01,0.001,0.000001,0
53587,3,0.01,0.001,0.000001,0
53637,4,0.013,0.001,0.000001,0
53687,5,0.016,0.002,0.000002,0
53737,4,0.013,0.001,0.000001,0
53787,3,0.01,0.001,0.000001,0
53837,4,0.013,0.001,0.000001,0
53887,3,0.01,0.001,0.000001,0
53937,2,0.006,0.001,0.000001,0
53987,3,0.01,0.001,0.000001,0
54045,4,0.013,0.001,0.000001,0
54095,3,0.01,0.001,0.000001,0
54145,4,0.013,0.001,0.000001,0
54195,4,0.013,0.001,0.000001,0
54245,3,0.01,0.001,0.000001,0
54295,4,0.013,0.001,0.000001,0
54345,4,0.013,0.001,0.000001,0
54395,2,0.006,0.001,0.000001,0
54445,4,0.013,0.001,0.000001,0
54495,3,0.01,0.001,0.000001,0
54545,6,0.019,0.002,0.000002,0
54595,4,0.013,0.001,0.000001,0
54645,4,0.013,0.001,0.000001,0
54703,4,0.013,0.001,0.000001,0
54753,4,0.013,0.001,0.000001,0
54803,4,0.013,0.001,0.000001,0
54853,4,0.013,0.001,0.000001,0
54903,3,0.01,0.001,0.000001,0
54953,4,0.013,0.001,0.000001,0
55003,2,0.006,0.001,0.000001,0
55053,4,0.013,0.001,0.000001,0
55103,0,0,0,0,0
55153,4,0.013,0.001,0.000001,0
55203,4,0.013,0.001,0.000001,0
55253,3,0.01,0.001,0.000001,0
55303,3,0.01,0.001,0.000001,0
55361,2,0.006,0.001,0.000001,0
55411,2,0.006,0.001,0.000001,0
55461,3,0.01,0.001,0.000001,0
55511,3,0.01,0.001,0.000001,0
55561,3,0.01,0.001,0.000001,0
55611,4,0.013,0.001,0.000001,0
55661,3,0.01,0.001,0.000001,0
55711,5,0.016,0.002,0.000002,0
55761,3,0.01,0.001,0.000001,0
55811,3,0.01,0.001,0.000001,0
55861,3,0.01,0.001,0.000001,0
55911,4,0.013,0.001,0.000001,0
55961,2,0.006,0.001,0.000001,0
56019,3,0.01,0.001,0.000001,0
56069,4,0.013,0.001,0.000001,0
56119,3,0.01,0.001,0.000001,0
56169,4,0.013,0.001,0.000001,0
56219,3,0.01,0.001,0.000001,0
56269,5,0.016,0.002,0.000002,0
56319,2,0.006,0.001,0.000001,0
56369,4,0.013,0.001,0.000001,0
56419,4,0.013,0.001,0.000001,0
56469,4,0.013,0.001,0.000001,0
56519,2,0.006,0.001,0.000001,0
56569,1,0.003,0,0,0
56664,3,0.01,0.001,0.000001,0
56722,5,0.016,0.002,0.000002,0
56772,2,0.006,0.001,0.000001,0
56822,5,0.016,0.002,0.000002,0
56872,4,0.013,0.001,0.000001,0
56922,2,0.006,0.001,0.000001,0
56972,3,0.01,0.001,0.000001,0
57022,3,0.01,0.001,0.000001,0
57072,4,0.013,0.001,0.000001,0
57122,3,0.01,0.001,0.000001,0
57172,4,0.013,0.001,0.000001,0
57222,3,0.01,0.001,0.000001,0
57272,5,0.016,0.002,0.000002,0
57322,2,0.006,0.001,0.000001,0
57372,4,0.013,0.001,0.000001,0
57430,2,0.006,0.001,0.000001,0
57480,4,0.013,0.001,0.000001,0
57530,3,0.01,0.001,0.000001,0
57580,4,0.013,0.001,0.000001,0
57630,4,0.013,0.001,0.000001,0
57680,3,0.01,0.001,0.000001,0
57730,2,0.006,0.001,0.000001,0
57787,4,0.013,0.001,0.000001,0
57837,4,0.013,0.001,0.000001,0
57887,3,0.01,0.001,0.000001,0
57937,4,0.013,0.001,0.000001,0
57987,4,0.013,0.001,0.000001,0
58037,4,0.013,0.001,0.000001,0
58095,2,0.006,0.001,0.000001,0
58145,3,0.01,0.001,0.000001,0
58195,4,0.013,0.001,0.000001,0
58245,4,0.013,0.001,0.000001,0
58295,4,0.013,0.001,0.000001,0
58345,5,0.016,0.002,0.000002,0
58395,4,0.013,0.001,0.000001,0
58445,5,0.016,0.002,0.000002,0
58495,4,0.013,0.001,0.000001,0
58545,3,0.01,0.001,0.000001,0
58595,5,0.016,0.002,0.000002,0
58645,5,0.016,0.002,0.000002,0
58695,5,0.016,0.002,0.000002,0
58753,4,0.013,0.001,0.000001,0
58803,4,0.013,0.001,0.000001,0
58853,3,0.01,0.001,0.000001,0
58903,4,0.013,0.001,0.000001,0
58953,4,0.013,0.001,0.000001,0
59003,4,0.013,0.001,0.000001,0
59053,4,0.013,0.001,0.000001,0
59103,5,0.016,0.002,0.000002,0
59153,3,0.01,0.001,0.000001,0
59203,4,0.013,0.001,0.000001,0
59253,4,0.013,0.001,0.000001,0
59303,4,0.013,0.001,0.000001,0
59353,4,0.013,0.001,0.000001,0
59411,4,0.013,0.001,0.000001,0
59461,2,0.006,0.001,0.000001,0
59511,4,0.013,0.001,0.000001,0
59561,4,0.013,0.001,0.000001,0
59611,4,0.013,0.001,0.000001,0
59661,3,0.01,0.001,0.000001,0
59711,3,0.01,0.001,0.000001,0
59761,2,0.006,0.001,0.000001,0
59811,4,0.013,0.001,0.000001,0
59861,3,0.01,0.001,0.000001,0
59911,3,0.01,0.001,0.000001,0
59961,3,0.01,0.001,0.000001,0
60011,4,0.013,0.001,0.000001,0
60068,4,0.013,0.001,0.000001,0
60118,4,0.013,0.001,0.000001,0
60168,5,0.016,0.002,0.000002,0
60218,2,0.006,0.001,0.000001,0
60268,2,0.006,0.001,0.000001,0
60318,5,0.016,0.002,0.000002,0
60368,3,0.01,0.001,0.000001,0
60418,4,0.013,0.001,0.000001,0
60468,4,0.013,0.001,0.000001,0
60518,5,0.016,0.002,0.000002,0
60568,4,0.013,0.001,0.000001,0
60618,4,0.013,0.001,0.000001,0
60668,4,0.013,0.001,0.000001,0
60726,4,0.013,0.001,0.000001,0
60776,4,0.013,0.001,0.000001,0
60826,4,0.013,0.001,0.000001,0
60876,3,0.01,0.001,0.000001,0
60926,2,0.006,0.001,0.000001,0
60976,3,0.01,0.001,0.000001,0
61026,4,0.013,0.001,0.000001,0
61076,4,0.013,0.001,0.000001,0
61126,3,0.01,0.001,0.000001,0
61176,4,0.013,0.001,0.000001,0
61226,7,0.023,0.002,0.000002,0
61321,4,0.013,0.001,0.000001,0
61371,5,0.016,0.002,0.000002,0
61429,4,0.013,0.001,0.000001,0
61479,4,0.013,0.001,0.000001,0
61529,3,0.01,0.001,0.000001,0
61579,4,0.013,0.001,0.000001,0
61629,3,0.01,0.001,0.000001,0
61679,2,0.006,0.001,0.000001,0
61729,4,0.013,0.001,0.000001,0
61779,2,0.006,0.001,0.000001,0
61829,5,0.016,0.002,0.000002,0
61879,5,0.016,0.002,0.000002,0
61929,4,0.013,0.001,0.000001,0
61979,3,0.01,0.001,0.000001,0
62029,4,0.013,0.001,0.000001,0
62079,4,0.013,0.001,0.000001,0
62126,4,0.013,0.001,0.000001,0
62176,4,0.013,0.001,0.000001,0
62226,5,0.016,0.002,0.000002,0
62276,4,0.013,0.001,0.000001,0
62326,3,0.01,0.001,0.000001,0
62376,4,0.013,0.001,0.000001,0
62426,4,0.013,0.001,0.000001,0
62476,4,0.013,0.001,0.000001,0
62526,4,0.013,0.001,0.000001,0
62576,3,0.01,0.001,0.000001,0
62626,4,0.013,0.001,0.000001,0
62676,3,0.01,0.001,0.000001,0
62726,3,0.01,0.001,0.000001,0
62785,4,0.013,0.001,0.000001,0
62835,4,0.013,0.001,0.000001,0
62885,4,0.013,0.001,0.000001,0
62935,3,0.01,0.001,0.000001,0
62985,1,0.003,0,0,0
63035,3,0.01,0.001,0.000001,0
63085,4,0.013,0.001,0.000001,0
63135,4,0.013,0.001,0.000001,0
63185,4,0.013,0.001,0.000001,0
63235,5,0.016,0.002,0.000002,0
63285,4,0.013,0.001,0.000001,0
63335,2,0.006,0.001,0.000001,0
63385,3,0.01,0.001,0.000001,0
63444,4,0.013,0.001,0.000001,0
63494,4,0.013,0.001,0.000001,0
63544,4,0.013,0.001,0.000001,0
63594,3,0.01,0.001,0.000001,0
63644,4,0.013,0.001,0.000001,0
63694,3,0.01,0.001,0.000001,0
63744,4,0.013,0.001,0.000001,0
63794,3,0.01,0.001,0.000001,0
63844,3,0.01,0.001,0.000001,0
63894,4,0.013,0.001,0.000001,0
63944,4,0.013,0.001,0.000001,0
64001,3,0.01,0.001,0.000001,0
64051,4,0.013,0.001,0.000001,0
64110,4,0.013,0.001,0.000001,0
64160,4,0.013,0.001,0.000001,0
64210,3,0.01,0.001,0.000001,0
64260,2,0.006,0.001,0.000001,0
64310,3,0.01,0.001,0.000001,0
64360,5,0.016,0.002,0.000002,0
64410,4,0.013,0.001,0.000001,0
64460,4,0.013,0.001,0.000001,0
64510,5,0.016,0.002,0.000002,0
64560,3,0.01,0.001,0.000001,0
64610,4,0.013,0.001,0.000001,0
64660,5,0.016,0.002,0.000002,0
64710,3,0.01,0.001,0.000001,0
64769,2,0.006,0.001,0.000001,0
64819,3,0.01,0.001,0.000001,0
64869,4,0.013,0.001,0.000001,0
64919,3,0.01,0.001,0.000001,0
64969,4,0.013,0.001,0.000001,0
65019,4,0.013,0.001,0.000001,0
65069,4,0.013,0.001,0.000001,0
65119,4,0.013,0.001,0.000001,0
65169,3,0.01,0.001,0.000001,0
65219,1,0.003,0,0,0
65269,4,0.013,0.001,0.000001,0
65319,2,0.006,0.001,0.000001,0
65369,4,0.013,0.001,0.000001,0
65427,4,0.013,0.001,0.000001,0
65477,3,0.01,0.001,0.000001,0
65527,4,0.013,0.001,0.000001,0
65577,3,0.01,0.001,0.000001,0
65627,3,0.01,0.001,0.000001,0
65677,3,0.01,0.001,0.000001,0
65727,4,0.013,0.001,0.000001,0
65777,5,0.016,0.002,0.000002,0
65827,4,0.013,0.001,0.000001,0
65877,4,0.013,0.001,0.000001,0
65927,4,0.013,0.001,0.000001,0
66022,4,0.013,0.001,0.000001,0
66072,4,0.013,0.001,0.000001,0
66130,4,0.013,0.001,0.000001,0
66180,3,0.01,0.001,0.000001,0
66230,4,0.013,0.001,0.000001,0
66280,3,0.01,0.001,0.000001,0
66330,2,0.006,0.001,0.000001,0
66380,3,0.01,0.001,0.000001,0
66430,4,0.013,0.001,0.000001,0
66480,6,0.019,0.002,0.000002,0
66530,3,0.01,0.001,0.000001,0
66580,4,0.013,0.001,0.000001,0
66630,4,0.013,0.001,0.000001,0
66680,4,0.013,0.001,0.000001,0
66730,5,0.016,0.002,0.000002,0
66789,2,0.006,0.001,0.000001,0
66839,4,0.013,0.001,0.000001,0
66889,5,0.016,0.002,0.000002,0
66939,2,0.006,0.001,0.000001,0
66989,4,0.013,0.001,0.000001,0
67039,4,0.013,0.001,0.000001,0
67089,4,0.013,0.001,0.000001,0
67139,2,0.006,0.001,0.000001,0
67189,3,0.01,0.001,0.000001,0
67239,2,0.006,0.001,0.000001,0
67289,3,0.01,0.001,0.000001,0
67339,5,0.016,0.002,0.000002,0
67389,4,0.013,0.001,0.000001,0
